LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 9.71127502634352, 9.71127502634352, 12.229012996136284, 8.82442748091603, 6.595419847328245, 32.0,
1, 26.33613145204501, 26.33613145204501, 3.1091266297553135, 9.893129770992367, 9.701052631578948, 32.0,
2, 28.9016072128577, 28.9016072128577, 1.7059976479811838, 9.770992366412214, 10.205782652043869, 32.0,
3, 14.456470588235295, 28.91294117647059, 0.9035294117647059, 8.793893129770993, 8.422206991089787, 32.0,
4, 28.91294117647059, 28.91294117647059, 1.7066666666666668, 9.770992366412214, 9.701052631578948, 32.0,
5, 26.340836012861736, 2.469453376205788, 0.4573061807788496, 9.893129770992367, 6.595419847328245, 32.0,
6, 9.71127502634352, 0.9104320337197049, 1.7983842641376888, 8.82442748091603, 1.2272727272727273, 32.0,
